event_name,location,event_id,date,player_team,opponent,map,kd,plus_minus,rating,datetime_from,datetime_to
DreamHack Masters Malmö 2019,Malmö,4553,05/10/19,Vitality,Natus Vincere,nuke,16 - 17,-1,0.97,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,04/10/19,Vitality,MOUZ,d2,19 - 15,+4,1.23,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,04/10/19,Vitality,MOUZ,inf,21 - 19,+2,1.16,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,04/10/19,Vitality,MOUZ,mrg,27 - 17,+10,1.44,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,03/10/19,Vitality,Astralis,d2,24 - 15,+9,1.16,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,03/10/19,Vitality,Astralis,vtg,22 - 17,+5,1.21,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,01/10/19,Vitality,ENCE,d2,26 - 11,+15,1.65,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,01/10/19,Vitality,ENCE,nuke,26 - 18,+8,1.33,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,01/10/19,Vitality,ENCE,inf,33 - 16,+17,1.54,2019-10-01T00:00:00,2019-10-07T00:00:00
DreamHack Masters Malmö 2019,Malmö,4553,01/10/19,Vitality,TYLOO,inf,22 - 11,+11,1.62,2019-10-01T00:00:00,2019-10-07T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,05/09/19,Vitality,AVANGAR,d2,20 - 17,+3,1.04,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,05/09/19,Vitality,AVANGAR,inf,28 - 12,+16,1.63,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,05/09/19,Vitality,AVANGAR,mrg,12 - 18,-6,0.90,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,31/08/19,Vitality,MOUZ,mrg,21 - 17,+4,1.52,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,31/08/19,Vitality,MOUZ,vtg,19 - 12,+7,1.44,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,30/08/19,Vitality,ENCE,d2,12 - 18,-6,0.72,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,30/08/19,Vitality,ENCE,nuke,15 - 17,-2,0.84,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,29/08/19,Vitality,FaZe,d2,24 - 11,+13,1.65,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major Berlin 2019,Berlin,4443,28/08/19,Vitality,North,inf,21 - 15,+6,1.38,2019-08-28T00:00:00,2019-09-06T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,26/08/19,Vitality,Grayhound,inf,17 - 18,-1,1.05,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,26/08/19,Vitality,Grayhound,ovp,27 - 21,+6,1.35,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,26/08/19,Vitality,Grayhound,d2,23 - 9,+14,1.74,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,25/08/19,Vitality,HellRaisers,mrg,17 - 12,+5,1.15,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,25/08/19,Vitality,HellRaisers,inf,31 - 10,+21,1.88,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,24/08/19,Vitality,DreamEaters,inf,22 - 18,+4,1.08,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,23/08/19,Vitality,INTZ,mrg,26 - 14,+12,1.79,2019-08-23T00:00:00,2019-08-27T00:00:00
StarLadder Major 2019 Challengers Stage,Berlin,4450,23/08/19,Vitality,Syman,d2,20 - 19,+1,1.21,2019-08-23T00:00:00,2019-08-27T00:00:00
IEM Chicago 2019,Chicago,4574,21/07/19,Vitality,Liquid,ovp,17 - 21,-4,0.91,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,21/07/19,Vitality,Liquid,d2,22 - 20,+2,1.21,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,20/07/19,Vitality,HEROIC,ovp,20 - 15,+5,1.31,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,20/07/19,Vitality,HEROIC,d2,26 - 16,+10,1.57,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,20/07/19,Vitality,HEROIC,mrg,23 - 14,+9,1.61,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,19/07/19,Vitality,Renegades,d2,14 - 12,+2,1.29,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,19/07/19,Vitality,Renegades,mrg,24 - 18,+6,1.23,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,18/07/19,Vitality,HEROIC,nuke,10 - 18,-8,0.61,2019-07-18T00:00:00,2019-07-22T00:00:00
IEM Chicago 2019,Chicago,4574,18/07/19,Vitality,HEROIC,ovp,24 - 19,+5,1.21,2019-07-18T00:00:00,2019-07-22T00:00:00
ESEA Season 31 Global Challenge,Dallas,4504,14/07/19,Vitality,FURIA,inf,11 - 19,-8,0.82,2019-07-13T00:00:00,2019-07-15T00:00:00
ESEA Season 31 Global Challenge,Dallas,4504,14/07/19,Vitality,FURIA,trn,13 - 20,-7,0.86,2019-07-13T00:00:00,2019-07-15T00:00:00
ESEA Season 31 Global Challenge,Dallas,4504,13/07/19,Vitality,Spirit,trn,17 - 13,+4,1.27,2019-07-13T00:00:00,2019-07-15T00:00:00
ESEA Season 31 Global Challenge,Dallas,4504,13/07/19,Vitality,Party Astronauts,inf,17 - 13,+4,1.40,2019-07-13T00:00:00,2019-07-15T00:00:00
ESEA MDL Season 31 Europe Finals,Dallas,4692,12/07/19,Vitality,Sprout,mrg,23 - 15,+8,1.38,2019-07-12T00:00:00,2019-07-13T00:00:00
ESEA MDL Season 31 Europe Finals,Dallas,4692,12/07/19,Vitality,Sprout,ovp,30 - 21,+9,1.37,2019-07-12T00:00:00,2019-07-13T00:00:00
ESL One Cologne 2019,Cologne,4281,07/07/19,Vitality,Liquid,mrg,15 - 18,-3,0.93,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,07/07/19,Vitality,Liquid,inf,26 - 18,+8,1.38,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,07/07/19,Vitality,Liquid,d2,33 - 20,+13,1.28,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,07/07/19,Vitality,Liquid,ovp,13 - 17,-4,0.68,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,06/07/19,Vitality,Astralis,ovp,20 - 12,+8,1.52,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,06/07/19,Vitality,Astralis,inf,30 - 28,+2,1.13,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,06/07/19,Vitality,Astralis,d2,25 - 12,+13,1.59,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,05/07/19,Vitality,NRG,mrg,29 - 12,+17,2.05,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,05/07/19,Vitality,NRG,d2,23 - 9,+14,1.69,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,04/07/19,Vitality,HEROIC,inf,25 - 20,+5,1.20,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,04/07/19,Vitality,HEROIC,ovp,27 - 16,+11,1.46,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,04/07/19,Vitality,fnatic,ovp,32 - 19,+13,1.45,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,04/07/19,Vitality,fnatic,mrg,33 - 20,+13,1.39,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,03/07/19,Vitality,ENCE,inf,18 - 11,+7,1.25,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,03/07/19,Vitality,ENCE,nuke,22 - 18,+4,1.14,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,03/07/19,Vitality,ENCE,ovp,26 - 12,+14,1.72,2019-07-02T00:00:00,2019-07-08T00:00:00
ESL One Cologne 2019,Cologne,4281,02/07/19,Vitality,Ninjas in Pyjamas,d2,16 - 19,-3,1.00,2019-07-02T00:00:00,2019-07-08T00:00:00
ECS Season 7 Finals,London,4411,09/06/19,Vitality,FURIA,ovp,25 - 6,+19,2.14,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,09/06/19,Vitality,FURIA,inf,23 - 14,+9,1.56,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,08/06/19,Vitality,NRG,mrg,26 - 12,+14,1.74,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,08/06/19,Vitality,NRG,ovp,36 - 20,+16,1.72,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,07/06/19,Vitality,Complexity,nuke,19 - 15,+4,1.32,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,07/06/19,Vitality,Complexity,d2,24 - 18,+6,1.38,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,06/06/19,Vitality,North,d2,12 - 18,-6,0.82,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,06/06/19,Vitality,North,inf,15 - 15,0,1.00,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,06/06/19,Vitality,North,nuke,21 - 17,+4,1.29,2019-06-06T00:00:00,2019-06-10T00:00:00
ECS Season 7 Finals,London,4411,06/06/19,Vitality,Complexity,d2,21 - 10,+11,1.33,2019-06-06T00:00:00,2019-06-10T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,31/05/19,Vitality,FURIA,nuke,15 - 22,-7,0.91,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,31/05/19,Vitality,FURIA,inf,25 - 16,+9,1.69,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,30/05/19,Vitality,North,mrg,19 - 14,+5,1.10,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,30/05/19,Vitality,North,nuke,21 - 13,+8,1.36,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,29/05/19,Vitality,Ninjas in Pyjamas,d2,21 - 17,+4,1.14,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,29/05/19,Vitality,Ninjas in Pyjamas,ovp,16 - 12,+4,1.28,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,29/05/19,Vitality,Lucid Dream,nuke,21 - 3,+18,2.13,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,29/05/19,Vitality,Lucid Dream,d2,20 - 7,+13,1.66,2019-05-28T00:00:00,2019-06-01T00:00:00
DreamHack Masters Dallas 2019,Dallas,4177,28/05/19,Vitality,North,ovp,21 - 19,+2,1.18,2019-05-28T00:00:00,2019-06-01T00:00:00
cs_summit 4,Los Angeles,4566,27/05/19,Vitality,Liquid,ovp,22 - 17,+5,1.30,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,27/05/19,Vitality,Liquid,nuke,24 - 10,+14,1.61,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,26/05/19,Vitality,ENCE,inf,31 - 22,+9,1.38,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,26/05/19,Vitality,ENCE,ovp,37 - 15,+22,2.18,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,26/05/19,Vitality,ENCE,mrg,17 - 21,-4,0.81,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,26/05/19,Vitality,Renegades,mrg,25 - 20,+5,1.21,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,25/05/19,Vitality,Renegades,vtg,21 - 16,+5,1.18,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,25/05/19,Vitality,ENCE,nuke,22 - 16,+6,1.52,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,25/05/19,Vitality,ENCE,ovp,20 - 11,+9,1.37,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,24/05/19,Vitality,Liquid,mrg,34 - 16,+18,1.79,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,24/05/19,Vitality,Liquid,nuke,15 - 12,+3,1.46,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,24/05/19,Vitality,NRG,inf,17 - 12,+5,1.29,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,24/05/19,Vitality,NRG,nuke,31 - 28,+3,1.08,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,23/05/19,Vitality,Ghost,ovp,17 - 14,+3,1.09,2019-05-23T00:00:00,2019-05-28T00:00:00
cs_summit 4,Los Angeles,4566,23/05/19,Vitality,Ghost,mrg,35 - 27,+8,1.28,2019-05-23T00:00:00,2019-05-28T00:00:00
Charleroi Esports,Charleroi,4317,14/04/19,Vitality,Sprout,cch,16 - 9,+7,1.21,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,14/04/19,Vitality,Sprout,inf,29 - 13,+16,1.73,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,14/04/19,Vitality,G2,cch,20 - 9,+11,1.66,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,14/04/19,Vitality,G2,ovp,27 - 22,+5,1.19,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,14/04/19,Vitality,G2,nuke,20 - 15,+5,1.08,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,12/04/19,Vitality,Sprout,mrg,13 - 13,0,1.09,2019-04-12T00:00:00,2019-04-15T00:00:00
Charleroi Esports,Charleroi,4317,12/04/19,Vitality,FrostFire,cch,20 - 13,+7,1.46,2019-04-12T00:00:00,2019-04-15T00:00:00
StarSeries i-League Season 7,Shanghai,4240,05/04/19,Vitality,NRG,mrg,26 - 19,+7,1.26,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,05/04/19,Vitality,NRG,ovp,30 - 33,-3,0.97,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,02/04/19,Vitality,Spirit,inf,25 - 17,+8,1.36,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,02/04/19,Vitality,Spirit,d2,15 - 17,-2,1.05,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,02/04/19,Vitality,Spirit,mrg,16 - 17,-1,0.86,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,01/04/19,Vitality,fnatic,nuke,20 - 19,+1,1.11,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,01/04/19,Vitality,fnatic,mrg,17 - 18,-1,1.11,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,31/03/19,Vitality,ENCE,inf,19 - 18,+1,1.22,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,31/03/19,Vitality,ENCE,d2,21 - 9,+12,1.83,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,31/03/19,Vitality,ENCE,mrg,24 - 19,+5,1.27,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,30/03/19,Vitality,BIG,d2,34 - 14,+20,2.13,2019-03-30T00:00:00,2019-04-06T00:00:00
StarSeries i-League Season 7,Shanghai,4240,30/03/19,Vitality,BIG,ovp,24 - 20,+4,1.15,2019-03-30T00:00:00,2019-04-06T00:00:00
IEM Katowice 2019,Katowice,3883,24/02/19,Vitality,Ninjas in Pyjamas,mrg,15 - 19,-4,0.91,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,24/02/19,Vitality,Ninjas in Pyjamas,ovp,26 - 16,+10,1.53,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,24/02/19,Vitality,Ninjas in Pyjamas,cch,12 - 16,-4,0.95,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,22/02/19,Vitality,Renegades,inf,18 - 18,0,0.92,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,22/02/19,Vitality,Renegades,cch,17 - 16,+1,1.11,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,22/02/19,Vitality,Renegades,d2,12 - 17,-5,0.77,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,21/02/19,Vitality,Cloud9,mrg,26 - 21,+5,1.43,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,20/02/19,Vitality,Natus Vincere,mrg,32 - 31,+1,1.05,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019,Katowice,3883,20/02/19,Vitality,BIG,mrg,27 - 15,+12,1.64,2019-02-20T00:00:00,2019-02-25T00:00:00
IEM Katowice 2019 Challengers Stage,Katowice,3884,15/02/19,Vitality,ViCi,nuke,24 - 14,+10,1.31,2019-02-13T00:00:00,2019-02-16T00:00:00
IEM Katowice 2019 Challengers Stage,Katowice,3884,15/02/19,Vitality,ViCi,inf,41 - 30,+11,1.36,2019-02-13T00:00:00,2019-02-16T00:00:00
IEM Katowice 2019 Challengers Stage,Katowice,3884,14/02/19,Vitality,Vega Squadron,ovp,17 - 4,+13,1.74,2019-02-13T00:00:00,2019-02-16T00:00:00
IEM Katowice 2019 Challengers Stage,Katowice,3884,13/02/19,Vitality,Grayhound,nuke,33 - 24,+9,1.42,2019-02-13T00:00:00,2019-02-16T00:00:00
IEM Katowice 2019 Challengers Stage,Katowice,3884,13/02/19,Vitality,TYLOO,inf,15 - 18,-3,0.88,2019-02-13T00:00:00,2019-02-16T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,20/01/19,Vitality,North,inf,22 - 14,+8,1.47,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,20/01/19,Vitality,North,nuke,25 - 7,+18,1.97,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,20/01/19,Vitality,North,mrg,22 - 17,+5,1.34,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,19/01/19,Vitality,Valiance,inf,32 - 19,+13,1.78,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,19/01/19,Vitality,Valiance,d2,20 - 17,+3,1.21,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,19/01/19,Vitality,Valiance,cch,19 - 18,+1,1.23,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,18/01/19,Vitality,North,d2,10 - 18,-8,0.72,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,18/01/19,Vitality,North,nuke,28 - 21,+7,1.34,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,16/01/19,Vitality,Valiance,d2,18 - 7,+11,1.62,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,16/01/19,Vitality,Valiance,inf,17 - 18,-1,0.99,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,16/01/19,Vitality,Valiance,mrg,37 - 23,+14,1.55,2019-01-16T00:00:00,2019-01-21T00:00:00
Europe Minor - IEM Katowice 2019,Katowice,4208,16/01/19,Vitality,OpTic,d2,22 - 12,+10,1.56,2019-01-16T00:00:00,2019-01-21T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,19/11/18,Vitality,Luminosity,ovp,19 - 11,+8,1.41,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,19/11/18,Vitality,Luminosity,mrg,18 - 6,+12,1.58,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,18/11/18,Vitality,Complexity,nuke,31 - 11,+20,2.07,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,18/11/18,Vitality,Complexity,trn,31 - 10,+21,2.16,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,18/11/18,Vitality,Complexity,d2,19 - 19,0,0.98,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,18/11/18,Vitality,Rogue,ovp,27 - 17,+10,1.76,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,18/11/18,Vitality,Rogue,nuke,17 - 11,+6,1.38,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,17/11/18,Vitality,Fragsters,cch,18 - 15,+3,1.30,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,17/11/18,Vitality,Fragsters,d2,21 - 10,+11,1.57,2018-11-16T00:00:00,2018-11-20T00:00:00
DreamHack Open Atlanta 2018,Atlanta,3429,16/11/18,Vitality,Ghost,cch,20 - 21,-1,1.09,2018-11-16T00:00:00,2018-11-20T00:00:00
FACEIT Major 2018 Showmatch,London,4088,23/09/18,Team rain,Team smooya,mrg,26 - 23,+3,1.11,2018-09-23T00:00:00,2018-09-24T00:00:00
ESL National Championship France Summer 2018,Paris,3855,30/06/18,aAa,LDLC,inf,21 - 12,+9,1.53,2018-06-30T00:00:00,2018-07-01T00:00:00
ESL National Championship France Summer 2018,Paris,3855,30/06/18,aAa,LDLC,trn,22 - 13,+9,1.70,2018-06-30T00:00:00,2018-07-01T00:00:00
ESL National Championship France Summer 2018,Paris,3855,30/06/18,aAa,LDLC,nuke,27 - 20,+7,1.46,2018-06-30T00:00:00,2018-07-01T00:00:00
ESL National Championship France Summer 2018,Paris,3855,30/06/18,aAa,MAXISAUCISSE,inf,37 - 14,+23,2.10,2018-06-30T00:00:00,2018-07-01T00:00:00
ESL National Championship France Summer 2018,Paris,3855,30/06/18,aAa,MAXISAUCISSE,trn,33 - 15,+18,1.73,2018-06-30T00:00:00,2018-07-01T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,EnVyUs Academy,trn,23 - 22,+1,1.14,2017-12-16T00:00:00,2017-12-17T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,EnVyUs Academy,inf,23 - 16,+7,1.61,2017-12-16T00:00:00,2017-12-17T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,EnVyUs Academy,nuke,13 - 16,-3,0.90,2017-12-16T00:00:00,2017-12-17T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,Vexed,cbl,26 - 20,+6,1.44,2017-12-16T00:00:00,2017-12-17T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,Vexed,ovp,13 - 18,-5,1.00,2017-12-16T00:00:00,2017-12-17T00:00:00
ESL National Championship France Winter 2017,Paris,3448,16/12/17,aAa,Vexed,inf,30 - 18,+12,1.55,2017-12-16T00:00:00,2017-12-17T00:00:00
ESWC 2017,Paris,3232,03/11/17,aAa,ARES,cch,35 - 24,+11,1.43,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,03/11/17,aAa,ARES,ovp,26 - 5,+21,2.18,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,03/11/17,aAa,LDLC,inf,26 - 21,+5,1.42,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,03/11/17,aAa,LDLC,nuke,11 - 14,-3,0.71,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,02/11/17,aAa,ARES,nuke,23 - 15,+8,1.78,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,02/11/17,aAa,ARES,inf,14 - 22,-8,0.76,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,02/11/17,aAa,BIG,cbl,12 - 17,-5,0.84,2017-11-02T00:00:00,2017-11-04T00:00:00
ESWC 2017,Paris,3232,02/11/17,aAa,BIG,ovp,32 - 22,+10,1.60,2017-11-02T00:00:00,2017-11-04T00:00:00
ESL National Championship France Summer 2017,Paris,2940,01/07/17,WySix,EnVyUs Academy,mrg,22 - 17,+5,1.43,2017-07-01T00:00:00,2017-07-02T00:00:00
ESL National Championship France Summer 2017,Paris,2940,01/07/17,WySix,EnVyUs Academy,trn,47 - 23,+24,1.95,2017-07-01T00:00:00,2017-07-02T00:00:00
ESL National Championship France Summer 2017,Paris,2940,01/07/17,WySix,MAXISAUCISSE,nuke,25 - 18,+7,1.32,2017-07-01T00:00:00,2017-07-02T00:00:00
ESL National Championship France Summer 2017,Paris,2940,01/07/17,WySix,MAXISAUCISSE,mrg,25 - 25,0,1.19,2017-07-01T00:00:00,2017-07-02T00:00:00
ESL National Championship France Summer 2017,Paris,2940,01/07/17,WySix,MAXISAUCISSE,cbl,29 - 11,+18,2.57,2017-07-01T00:00:00,2017-07-02T00:00:00
